Waf: Entering directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Waf: Leaving directory `/home/synrg-sc1/Desktop/Jiaming/ns-3.29-mesh/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (5.166s)
CreateVariables () DONE !!!
Creating 23 APs 50.00 m apart.
CreateApNodes () DONE !!!
Creating 0 CLs 20.00 m away from each AP.
CreateClNodes () DONE !!!
CreateNodes () DONE !!!
CreateMeshDevices () DONE !!!
CreateWifiDevices () DONE !!!
CreateCsmaDevices () DONE !!!
CreateDevices () DONE !!!
InstallInternetStack () DONE !!!
Gateway is connect to AP 0
InstallApplications () DONE !!!
Starting simulation for 120.00 s ...
-------------------------------------------------
Time[s]	ap-0	ap-1	ap-2	ap-3	ap-4	ap-5	ap-6	ap-7	ap-8	ap-9	ap-10	ap-11	ap-12	ap-13	ap-14	ap-15	ap-16	ap-17	ap-18	ap-19	ap-20	ap-21	ap-22
2.00	7.20	6.88	6.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.39	0.00	0.00	0.34	0.33	0.00	0.00	0.00	0.00	0.00	0.00	0.00
3.00	7.20	6.90	6.59	0.00	1.48	0.00	0.00	0.57	0.00	0.00	0.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
4.00	7.21	6.90	6.61	0.61	0.15	0.00	0.00	0.05	0.00	0.00	1.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.02	0.00	0.00	0.00
5.00	7.20	6.90	6.59	0.21	0.49	0.00	2.11	0.07	0.00	0.00	1.01	0.00	0.09	0.00	0.21	0.00	0.00	0.00	0.05	0.11	0.00	0.00	0.84
6.00	7.21	6.90	6.61	0.05	0.00	0.00	0.00	0.40	0.00	0.00	0.86	0.00	0.14	0.00	0.02	0.00	0.66	0.00	0.07	0.02	0.02	0.00	0.00
7.00	7.20	6.90	6.59	0.00	0.00	0.00	0.00	0.21	0.00	0.00	1.10	0.00	0.18	0.00	0.21	0.00	0.00	0.00	0.00	0.31	0.00	0.05	0.00
8.00	7.20	6.90	6.61	0.49	0.29	0.00	0.00	0.44	0.00	0.00	0.00	0.00	0.00	0.00	0.05	0.00	2.04	0.00	0.00	0.21	0.00	0.19	0.00
9.00	7.21	6.90	6.59	0.00	0.00	0.00	0.02	0.14	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.47	0.27	0.04	0.00	0.54	0.18
10.00	7.20	6.90	6.61	0.00	0.80	0.00	0.21	0.45	0.00	0.00	0.00	0.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.32	0.00	0.07	0.00
11.00	7.21	6.90	6.59	0.00	0.00	0.00	0.00	1.53	0.41	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.19	0.00	0.24	0.00
